Tåguppdrag,Datum_PAU,Tågslag,Tågsort,UppehållstypAvgång,UppehållstypAnkomst,AktivitetskodAvgång,AktivitetskodBeskrivningAvgång,AktivitetskodAnkomst,AktivitetskodBeskrivningAnkomst,DelSträckanummer,Förstaplatssignatur_för_Uppdrag,Sistaplatssignatur_för_Uppdrag,Avgångsplats,Avgångsplatssignatur,Ankomstplats,Ankomstplatssignatur,PlanAvgTid,PlanAnkTid,UtfAnkTid,UtfAvgTid,PlanAnkTid_vid_AvgPlats,UtfAnkTid_vid_AvgPlats,PlanUppehållstidAvgång,UtfUppehållstidAvgång,PlanGångtid,UtfGångtid,FörseningGångtid,AvgFörsening,AnkFörsening,FörseningUppehållAvgång
20.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,20,Cst,Fln,Säby,Säy,Uppsala c,U,2019-03-27 14:20:00,2019-03-27 14:24:00,2019-03-27 14:27:00.000,2019-03-27 14:24:00.000,2019-03-27 14:20:00.000,2019-03-27 14:24:00.000,0.0,0.0,4,3.0,-1.0,4.0,3.0,0.0
20.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,21,Cst,Fln,Uppsala c,U,Uppsala norra,Una,2019-03-27 14:26:00,2019-03-27 14:28:00,2019-03-27 14:31:00.000,2019-03-27 14:29:00.000,2019-03-27 14:24:00.000,2019-03-27 14:27:00.000,2.0,2.0,2,2.0,0.0,3.0,3.0,0.0
20.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,22,Cst,Fln,Uppsala norra,Una,Brunna,Bna,2019-03-27 14:28:00,2019-03-27 14:33:00,2019-03-27 14:36:00.000,2019-03-27 14:31:00.000,2019-03-27 14:28:00.000,2019-03-27 14:31:00.000,0.0,0.0,5,5.0,0.0,3.0,3.0,0.0
20.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,23,Cst,Fln,Brunna,Bna,Järlåsa,Jla,2019-03-27 14:33:00,2019-03-27 14:39:00,2019-03-27 14:42:00.000,2019-03-27 14:36:00.000,2019-03-27 14:33:00.000,2019-03-27 14:36:00.000,0.0,0.0,6,6.0,0.0,3.0,3.0,0.0
20.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,24,Cst,Fln,Järlåsa,Jla,Morgongåva,Må,2019-03-27 14:39:00,2019-03-27 14:48:00,2019-03-27 14:48:00.000,2019-03-27 14:42:00.000,2019-03-27 14:39:00.000,2019-03-27 14:42:00.000,0.0,0.0,9,6.0,-3.0,3.0,0.0,0.0
20.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,25,Cst,Fln,Morgongåva,Må,Heby,Hy,2019-03-27 14:48:00,2019-03-27 14:50:00,2019-03-27 14:51:00.000,2019-03-27 14:48:00.000,2019-03-27 14:48:00.000,2019-03-27 14:48:00.000,0.0,0.0,2,3.0,1.0,0.0,1.0,0.0
20.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,26,Cst,Fln,Heby,Hy,Isätra,Ist,2019-03-27 14:50:00,2019-03-27 14:54:00,2019-03-27 14:54:00.000,2019-03-27 14:51:00.000,2019-03-27 14:50:00.000,2019-03-27 14:51:00.000,0.0,0.0,4,3.0,-1.0,1.0,0.0,0.0
20.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,27,Cst,Fln,Isätra,Ist,Sala,Sl,2019-03-27 14:54:00,2019-03-27 14:59:00,2019-03-27 14:59:00.000,2019-03-27 14:54:00.000,2019-03-27 14:54:00.000,2019-03-27 14:54:00.000,0.0,0.0,5,5.0,0.0,0.0,0.0,0.0
20.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,28,Cst,Fln,Sala,Sl,Broddbo,Bdo,2019-03-27 15:01:00,2019-03-27 15:07:00,2019-03-27 15:06:00.000,2019-03-27 15:01:00.000,2019-03-27 14:59:00.000,2019-03-27 14:59:00.000,2.0,2.0,6,5.0,-1.0,0.0,-1.0,0.0
20.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,29,Cst,Fln,Broddbo,Bdo,Rosshyttan,Ry,2019-03-27 15:07:00,2019-03-27 15:12:00,2019-03-27 15:11:00.000,2019-03-27 15:06:00.000,2019-03-27 15:07:00.000,2019-03-27 15:06:00.000,0.0,0.0,5,5.0,0.0,-1.0,-1.0,0.0
20.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,30,Cst,Fln,Rosshyttan,Ry,Avesta Krylbo,Avky,2019-03-27 15:12:00,2019-03-27 15:19:00,2019-03-27 15:17:00.000,2019-03-27 15:11:00.000,2019-03-27 15:12:00.000,2019-03-27 15:11:00.000,0.0,0.0,7,6.0,-1.0,-1.0,-2.0,0.0
20.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,31,Cst,Fln,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-27 15:21:00,2019-03-27 15:24:00,2019-03-27 15:23:00.000,2019-03-27 15:20:00.000,2019-03-27 15:19:00.000,2019-03-27 15:17:00.000,2.0,3.0,3,3.0,0.0,-1.0,-1.0,1.0
20.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,32,Cst,Fln,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-27 15:24:00,2019-03-27 15:28:00,2019-03-27 15:27:00.000,,2019-03-27 15:24:00.000,2019-03-27 15:23:00.000,0.0,,4,,,,-1.0,
20.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,33,Cst,Fln,Snickarbo,Snb,Hedemora,Hdm,2019-03-27 15:28:00,2019-03-27 15:35:00,2019-03-27 15:33:00.000,2019-03-27 15:27:00.000,2019-03-27 15:28:00.000,2019-03-27 15:27:00.000,0.0,0.0,7,6.0,-1.0,-1.0,-2.0,0.0
20.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,34,Cst,Fln,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-27 15:36:00,2019-03-27 15:41:00,2019-03-27 15:39:00.000,2019-03-27 15:35:00.000,2019-03-27 15:35:00.000,2019-03-27 15:33:00.000,1.0,2.0,5,4.0,-1.0,-1.0,-2.0,1.0
20.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,35,Cst,Fln,Vikmanshyttan,Vhy,Säter,St,2019-03-27 15:41:00,2019-03-27 15:47:00,2019-03-27 15:44:00.000,2019-03-27 15:39:00.000,2019-03-27 15:41:00.000,2019-03-27 15:39:00.000,0.0,0.0,6,5.0,-1.0,-2.0,-3.0,0.0
20.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,36,Cst,Fln,Säter,St,Gustafs,Gtf,2019-03-27 15:48:00,2019-03-27 15:54:00,2019-03-27 15:52:00.000,2019-03-27 15:47:00.000,2019-03-27 15:47:00.000,2019-03-27 15:44:00.000,1.0,3.0,6,5.0,-1.0,-1.0,-2.0,2.0
20.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,0,-,37,Cst,Fln,Gustafs,Gtf,Stora Tuna,Sau,2019-03-27 15:54:00,2019-03-27 15:57:00,2019-03-27 15:56:00.000,2019-03-27 15:52:00.000,2019-03-27 15:54:00.000,2019-03-27 15:52:00.000,0.0,0.0,3,4.0,1.0,-2.0,-1.0,0.0
20.0,2019-03-27,RST,FJÄRR,Uppehåll,Uppehåll,0,-,11,Av- och påstigande av resande,38,Cst,Fln,Stora Tuna,Sau,Borlänge c,Blg,2019-03-27 16:04:00,2019-03-27 16:10:00,2019-03-27 16:21:00.000,2019-03-27 16:07:00.000,2019-03-27 15:57:00.000,2019-03-27 15:56:00.000,7.0,11.0,6,14.0,8.0,3.0,11.0,4.0
20.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,39,Cst,Fln,Borlänge c,Blg,Ornäs,Orn,2019-03-27 16:13:00,2019-03-27 16:18:00,2019-03-27 16:28:00.000,2019-03-27 16:22:00.000,2019-03-27 16:10:00.000,2019-03-27 16:21:00.000,3.0,1.0,5,6.0,1.0,9.0,10.0,-2.0
20.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,40,Cst,Fln,Ornäs,Orn,Hinsnoret,Hno,2019-03-27 16:18:00,2019-03-27 16:23:00,2019-03-27 16:35:00.000,2019-03-27 16:28:00.000,2019-03-27 16:18:00.000,2019-03-27 16:28:00.000,0.0,0.0,5,7.0,2.0,10.0,12.0,0.0
20.0,2019-03-27,RST,FJÄRR,Passage,Sista,0,-,10,Avstigande av resande,41,Cst,Fln,Hinsnoret,Hno,Falun,Fln,2019-03-27 16:23:00,2019-03-27 16:29:00,2019-03-27 16:42:00.000,2019-03-27 16:35:00.000,2019-03-27 16:23:00.000,2019-03-27 16:35:00.000,0.0,0.0,6,7.0,1.0,12.0,13.0,0.0
64.0,2019-03-27,RST,FJÄRR,Första,Passage,1,Påstigande av resande,0,-,1,Cst,Fln,Stockholm C,Cst,Karlberg,Ke,2019-03-27 16:48:00,2019-03-27 16:51:00,2019-03-27 16:51:00.000,2019-03-27 16:47:00.000,,,,,3,4.0,1.0,-1.0,0.0,
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,2,Cst,Fln,Karlberg,Ke,Tomteboda övre,Tmö,2019-03-27 16:51:00,2019-03-27 16:51:00,2019-03-27 16:51:00.000,2019-03-27 16:51:00.000,2019-03-27 16:51:00.000,2019-03-27 16:51:00.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,3,Cst,Fln,Tomteboda övre,Tmö,Solna,So,2019-03-27 16:51:00,2019-03-27 16:52:00,2019-03-27 16:52:00.000,2019-03-27 16:51:00.000,2019-03-27 16:51:00.000,2019-03-27 16:51:00.000,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,4,Cst,Fln,Solna,So,Ulriksdal,Udl,2019-03-27 16:52:00,2019-03-27 16:53:00,2019-03-27 16:53:00.000,2019-03-27 16:52:00.000,2019-03-27 16:52:00.000,2019-03-27 16:52:00.000,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,5,Cst,Fln,Ulriksdal,Udl,Helenelund,Hel,2019-03-27 16:53:00,2019-03-27 16:54:00,2019-03-27 16:54:00.000,2019-03-27 16:53:00.000,2019-03-27 16:53:00.000,2019-03-27 16:53:00.000,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,6,Cst,Fln,Helenelund,Hel,Kummelby,Kmy,2019-03-27 16:54:00,2019-03-27 16:55:00,2019-03-27 16:55:00.000,2019-03-27 16:54:00.000,2019-03-27 16:54:00.000,2019-03-27 16:54:00.000,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,7,Cst,Fln,Kummelby,Kmy,Sollentuna,Sol,2019-03-27 16:55:00,2019-03-27 16:55:00,2019-03-27 16:55:00.000,2019-03-27 16:55:00.000,2019-03-27 16:55:00.000,2019-03-27 16:55:00.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,8,Cst,Fln,Sollentuna,Sol,Häggvik,Hgv,2019-03-27 16:55:00,2019-03-27 16:56:00,2019-03-27 16:56:00.000,2019-03-27 16:55:00.000,2019-03-27 16:55:00.000,2019-03-27 16:55:00.000,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,9,Cst,Fln,Häggvik,Hgv,Norrviken,Nvk,2019-03-27 16:56:00,2019-03-27 16:57:00,2019-03-27 16:56:00.000,2019-03-27 16:56:00.000,2019-03-27 16:56:00.000,2019-03-27 16:56:00.000,0.0,0.0,1,0.0,-1.0,0.0,-1.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,10,Cst,Fln,Norrviken,Nvk,Rotebro,R,2019-03-27 16:57:00,2019-03-27 16:57:00,2019-03-27 16:56:00.000,2019-03-27 16:56:00.000,2019-03-27 16:57:00.000,2019-03-27 16:56:00.000,0.0,0.0,0,0.0,0.0,-1.0,-1.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,11,Cst,Fln,Rotebro,R,Upplands Väsby,Upv,2019-03-27 16:57:00,2019-03-27 16:59:00,2019-03-27 16:59:00.000,2019-03-27 16:56:00.000,2019-03-27 16:57:00.000,2019-03-27 16:56:00.000,0.0,0.0,2,3.0,1.0,-1.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,12,Cst,Fln,Upplands Väsby,Upv,Skavstaby,Skby,2019-03-27 16:59:00,2019-03-27 17:00:00,2019-03-27 17:00:00.000,2019-03-27 16:59:00.000,2019-03-27 16:59:00.000,2019-03-27 16:59:00.000,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,13,Cst,Fln,Skavstaby,Skby,Blackvreten,Bvr,2019-03-27 17:00:00,2019-03-27 17:02:00,2019-03-27 17:02:00.000,2019-03-27 17:00:00.000,2019-03-27 17:00:00.000,2019-03-27 17:00:00.000,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,14,Cst,Fln,Blackvreten,Bvr,Arlanda nedre,Arne,2019-03-27 17:02:00,2019-03-27 17:03:00,2019-03-27 17:03:00.000,2019-03-27 17:02:00.000,2019-03-27 17:02:00.000,2019-03-27 17:02:00.000,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,1,Påstigande av resande,15,Cst,Fln,Arlanda nedre,Arne,Arlanda Central,Arnc,2019-03-27 17:03:00,2019-03-27 17:06:00,2019-03-27 17:05:00.000,2019-03-27 17:03:00.000,2019-03-27 17:03:00.000,2019-03-27 17:03:00.000,0.0,0.0,3,2.0,-1.0,0.0,-1.0,0.0
64.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,1,Påstigande av resande,0,-,16,Cst,Fln,Arlanda Central,Arnc,Myrbacken,Myn,2019-03-27 17:08:00,2019-03-27 17:13:00,2019-03-27 17:11:00.000,2019-03-27 17:07:00.000,2019-03-27 17:06:00.000,2019-03-27 17:05:00.000,2.0,2.0,5,4.0,-1.0,-1.0,-2.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,17,Cst,Fln,Myrbacken,Myn,Knivsta,Kn,2019-03-27 17:13:00,2019-03-27 17:15:00,2019-03-27 17:17:00.000,2019-03-27 17:11:00.000,2019-03-27 17:13:00.000,2019-03-27 17:11:00.000,0.0,0.0,2,6.0,4.0,-2.0,2.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,18,Cst,Fln,Knivsta,Kn,Ekeby,Eby,2019-03-27 17:15:00,2019-03-27 17:17:00,2019-03-27 17:20:00.000,2019-03-27 17:17:00.000,2019-03-27 17:15:00.000,2019-03-27 17:17:00.000,0.0,0.0,2,3.0,1.0,2.0,3.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,19,Cst,Fln,Ekeby,Eby,Säby,Säy,2019-03-27 17:17:00,2019-03-27 17:19:00,2019-03-27 17:22:00.000,2019-03-27 17:20:00.000,2019-03-27 17:17:00.000,2019-03-27 17:20:00.000,0.0,0.0,2,2.0,0.0,3.0,3.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,1,Påstigande av resande,20,Cst,Fln,Säby,Säy,Uppsala c,U,2019-03-27 17:19:00,2019-03-27 17:23:00,2019-03-27 17:25:00.000,2019-03-27 17:22:00.000,2019-03-27 17:19:00.000,2019-03-27 17:22:00.000,0.0,0.0,4,3.0,-1.0,3.0,2.0,0.0
64.0,2019-03-27,RST,FJÄRR,Uppehåll,Uppehåll,1,Påstigande av resande,0,-,21,Cst,Fln,Uppsala c,U,Uppsala norra,Una,2019-03-27 17:26:00,2019-03-27 17:29:00,2019-03-27 17:29:00.000,2019-03-27 17:27:00.000,2019-03-27 17:23:00.000,2019-03-27 17:25:00.000,3.0,2.0,3,2.0,-1.0,1.0,0.0,-1.0
64.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,0,-,0,-,22,Cst,Fln,Uppsala norra,Una,Brunna,Bna,2019-03-27 17:32:00,2019-03-27 17:38:00,2019-03-27 17:40:00.000,2019-03-27 17:34:00.000,2019-03-27 17:29:00.000,2019-03-27 17:29:00.000,3.0,5.0,6,6.0,0.0,2.0,2.0,2.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,23,Cst,Fln,Brunna,Bna,Järlåsa,Jla,2019-03-27 17:38:00,2019-03-27 17:44:00,2019-03-27 17:46:00.000,2019-03-27 17:40:00.000,2019-03-27 17:38:00.000,2019-03-27 17:40:00.000,0.0,0.0,6,6.0,0.0,2.0,2.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,24,Cst,Fln,Järlåsa,Jla,Morgongåva,Må,2019-03-27 17:44:00,2019-03-27 17:52:00,2019-03-27 17:53:00.000,2019-03-27 17:46:00.000,2019-03-27 17:44:00.000,2019-03-27 17:46:00.000,0.0,0.0,8,7.0,-1.0,2.0,1.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,25,Cst,Fln,Morgongåva,Må,Heby,Hy,2019-03-27 17:52:00,2019-03-27 17:55:00,2019-03-27 17:55:00.000,2019-03-27 17:53:00.000,2019-03-27 17:52:00.000,2019-03-27 17:53:00.000,0.0,0.0,3,2.0,-1.0,1.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,26,Cst,Fln,Heby,Hy,Isätra,Ist,2019-03-27 17:55:00,2019-03-27 17:58:00,2019-03-27 17:59:00.000,2019-03-27 17:55:00.000,2019-03-27 17:55:00.000,2019-03-27 17:55:00.000,0.0,0.0,3,4.0,1.0,0.0,1.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,27,Cst,Fln,Isätra,Ist,Sala,Sl,2019-03-27 17:58:00,2019-03-27 18:04:00,2019-03-27 18:04:00.000,2019-03-27 17:59:00.000,2019-03-27 17:58:00.000,2019-03-27 17:59:00.000,0.0,0.0,6,5.0,-1.0,1.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,28,Cst,Fln,Sala,Sl,Broddbo,Bdo,2019-03-27 18:06:00,2019-03-27 18:11:00,2019-03-27 18:12:00.000,2019-03-27 18:07:00.000,2019-03-27 18:04:00.000,2019-03-27 18:04:00.000,2.0,3.0,5,5.0,0.0,1.0,1.0,1.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,29,Cst,Fln,Broddbo,Bdo,Rosshyttan,Ry,2019-03-27 18:11:00,2019-03-27 18:16:00,2019-03-27 18:17:00.000,2019-03-27 18:12:00.000,2019-03-27 18:11:00.000,2019-03-27 18:12:00.000,0.0,0.0,5,5.0,0.0,1.0,1.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,30,Cst,Fln,Rosshyttan,Ry,Avesta Krylbo,Avky,2019-03-27 18:16:00,2019-03-27 18:23:00,2019-03-27 18:23:00.000,2019-03-27 18:17:00.000,2019-03-27 18:16:00.000,2019-03-27 18:17:00.000,0.0,0.0,7,6.0,-1.0,1.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,31,Cst,Fln,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-27 18:24:00,2019-03-27 18:28:00,2019-03-27 18:28:00.000,2019-03-27 18:24:00.000,2019-03-27 18:23:00.000,2019-03-27 18:23:00.000,1.0,1.0,4,4.0,0.0,0.0,0.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,32,Cst,Fln,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-27 18:28:00,2019-03-27 18:31:00,2019-03-27 18:31:00.000,,2019-03-27 18:28:00.000,2019-03-27 18:28:00.000,0.0,,3,,,,0.0,
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,33,Cst,Fln,Snickarbo,Snb,Hedemora,Hdm,2019-03-27 18:31:00,2019-03-27 18:37:00,2019-03-27 18:36:00.000,2019-03-27 18:31:00.000,2019-03-27 18:31:00.000,2019-03-27 18:31:00.000,0.0,0.0,6,5.0,-1.0,0.0,-1.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,34,Cst,Fln,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-27 18:37:00,2019-03-27 18:41:00,2019-03-27 18:40:00.000,2019-03-27 18:36:00.000,2019-03-27 18:37:00.000,2019-03-27 18:36:00.000,0.0,0.0,4,4.0,0.0,-1.0,-1.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,35,Cst,Fln,Vikmanshyttan,Vhy,Säter,St,2019-03-27 18:41:00,2019-03-27 18:46:00,2019-03-27 18:44:00.000,2019-03-27 18:40:00.000,2019-03-27 18:41:00.000,2019-03-27 18:40:00.000,0.0,0.0,5,4.0,-1.0,-1.0,-2.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,36,Cst,Fln,Säter,St,Gustafs,Gtf,2019-03-27 18:46:00,2019-03-27 18:51:00,2019-03-27 18:49:00.000,2019-03-27 18:44:00.000,2019-03-27 18:46:00.000,2019-03-27 18:44:00.000,0.0,0.0,5,5.0,0.0,-2.0,-2.0,0.0
64.0,2019-03-27,RST,FJÄRR,Passage,Passage,0,-,0,-,37,Cst,Fln,Gustafs,Gtf,Stora Tuna,Sau,2019-03-27 18:51:00,2019-03-27 18:54:00,2019-03-27 18:52:00.000,2019-03-27 18:49:00.000,2019-03-27 18:51:00.000,2019-03-27 18:49:00.000,0.0,0.0,3,3.0,0.0,-2.0,-2.0,0.0
